,polygon_id,elevation_mean,elevation_min,elevation_max,elevation_std,gedi_canopy_mean,gedi_canopy_min,gedi_canopy_max,gedi_canopy_std,satellite
0,0,19.030125,19.027897,19.03235,0.0031492126,2.615,2.58,2.65,0.049497597,Gedi
1,2,19.168268,19.168268,19.168268,,15.8,15.8,15.8,,Gedi
2,8,18.9166,18.433933,19.393326,0.5347826,3.725,2.36,6.63,1.9654771,Gedi
3,9,20.805471,20.805471,20.805471,,2.51,2.51,2.51,,Gedi
4,15,21.00859,18.197077,22.024279,1.5864651,6.6099997,2.99,11.35,3.393796,Gedi
5,20,21.256548,20.80805,21.880432,0.46636316,3.92625,2.54,11.03,2.906539,Gedi
6,21,21.314434,21.267126,21.368866,0.051242698,2.9666665,2.92,2.99,0.04041448,Gedi
7,27,21.558481,21.15185,22.082825,0.3500604,2.71,2.51,3.14,0.2569047,Gedi
8,29,22.51086,22.154701,22.867018,0.50368387,4.885,4.49,5.28,0.5586147,Gedi
9,30,23.70386,23.70386,23.70386,,4.04,4.04,4.04,,Gedi
10,33,21.481077,21.390833,21.561226,0.07821003,2.8040001,2.58,3.1,0.20598543,Gedi
11,38,21.544535,21.544535,21.544535,,2.66,2.66,2.66,,Gedi
12,39,22.002373,21.544535,22.249664,0.39692482,2.8400002,2.66,3.1,0.23065117,Gedi
13,40,22.135544,22.072742,22.195333,0.06135107,3.2733333,2.69,3.96,0.64127475,Gedi
14,41,21.859798,21.625088,22.09451,0.33193105,5.615,5.28,5.95,0.47376126,Gedi
15,43,21.47975,21.08787,21.709919,0.34109896,4.9133334,2.84,8.61,3.209304,Gedi
16,45,22.516558,22.516558,22.516558,,2.62,2.62,2.62,,Gedi
17,49,21.838982,20.367924,22.249664,0.72821134,3.8133335,2.62,8.76,2.4307668,Gedi
18,50,22.530067,22.450188,22.577997,0.069638215,3.7300003,3.37,3.93,0.3124101,Gedi
19,54,20.784908,18.909996,22.27375,1.1374997,5.0191665,2.43,12.28,2.974719,Gedi
20,56,21.735167,21.1462,22.408525,0.39747763,2.8345652,2.46,9.35,1.0103811,Gedi
21,57,22.319895,21.89665,22.741486,0.30829573,4.558,2.69,9.35,2.3323321,Gedi
22,60,22.371075,22.301775,22.440376,0.09800592,3.0900002,2.66,3.52,0.60811174,Gedi
23,63,19.661636,19.661636,19.661636,,17.94,17.94,17.94,,Gedi
24,67,23.697796,23.697796,23.697796,,12.06,12.06,12.06,,Gedi
25,68,18.576097,18.576097,18.576097,,2.92,2.92,2.92,,Gedi
26,69,23.543764,23.471853,23.622086,0.06563893,6.11,4.3,7.83,1.5847818,Gedi
27,72,19.740122,18.90817,21.196043,1.2651463,4.66,3.44,6.99,2.0185885,Gedi
28,73,22.83928,22.806719,22.871838,0.046045937,5.56,2.62,8.5,4.157788,Gedi
29,75,18.331982,18.331982,18.331982,,2.88,2.88,2.88,,Gedi
30,81,21.637356,21.167957,21.88091,0.31906945,7.5825,5.08,9.24,1.8414917,Gedi
31,82,19.591894,19.24539,20.13339,0.4750295,5.693333,2.8,11.48,5.0114,Gedi
32,87,20.3217,19.015928,21.822596,1.4004714,7.37,2.91,10.93,3.3296146,Gedi
33,89,22.673523,22.637194,22.709854,0.051378693,4.34,2.69,5.99,2.3334522,Gedi
34,100,21.223965,20.75923,21.579815,0.30038834,3.9580002,2.99,6.29,1.3410704,Gedi
35,106,24.127462,24.118343,24.136581,0.012896261,2.895,2.84,2.95,0.07778184,Gedi
36,109,24.722536,23.694582,27.853127,1.5726655,5.388334,2.95,9.7,3.0708332,Gedi
37,112,18.446123,18.446123,18.446123,,2.5,2.5,2.5,,Gedi
38,114,22.667442,22.51521,22.845823,0.1211503,8.394,5.8,11.42,2.0561445,Gedi
39,120,22.36163,22.36163,22.36163,,3.55,3.55,3.55,,Gedi
40,121,23.145119,21.425165,27.853127,0.69858336,5.0303335,2.32,11.65,2.14105,Gedi
41,124,24.230406,23.852816,24.582796,0.3175222,3.1419997,2.5,5.43,1.2797734,Gedi
42,128,18.657085,18.270208,20.708042,0.7739193,3.295,2.46,10.63,2.0154207,Gedi
43,132,21.847204,21.745174,21.951618,0.10324258,3.0633335,2.8,3.21,0.22854619,Gedi
44,135,23.86061,17.73573,24.582796,1.2583537,4.965926,2.47,19.78,3.8712752,Gedi
45,140,21.785227,21.2899,22.141077,0.25631854,2.7941666,2.65,3.03,0.11155576,Gedi
46,143,24.40321,24.270565,24.535856,0.18758921,6.605,6.21,7.0,0.5586143,Gedi
47,147,23.35948,23.35948,23.35948,,2.69,2.69,2.69,,Gedi
48,165,25.188807,24.434006,25.943607,1.0674496,10.275,9.47,11.08,1.1384417,Gedi
49,167,24.39693,24.359856,24.434006,0.052432027,11.42,9.47,13.37,2.7577162,Gedi
50,184,25.377914,24.408836,26.074196,0.48460096,3.3151615,2.58,7.11,1.0443144,Gedi
51,186,24.292166,24.221088,24.389782,0.08742232,7.7700005,5.76,9.47,1.8743266,Gedi
52,187,25.246597,24.55566,25.944159,0.5509671,5.0133333,2.92,7.04,1.7118605,Gedi
53,192,23.095217,15.838802,26.074196,1.4079137,5.0563984,2.17,17.79,2.8274677,Gedi
54,208,21.96261,21.599796,22.143011,0.25534138,7.6525,5.35,10.59,2.224116,Gedi
55,216,22.020067,22.020067,22.020067,,2.8,2.8,2.8,,Gedi
56,224,20.28963,18.385345,22.193916,2.6930664,6.06,2.99,9.13,4.3416357,Gedi
57,235,20.36633,19.553593,21.179064,1.1493816,7.87,3.4,12.34,6.3215346,Gedi
58,245,21.020287,21.000496,21.040077,0.027988205,3.31,2.47,4.15,1.1879394,Gedi
59,255,21.515314,20.630072,22.227625,0.4878547,2.9214287,2.43,4.26,0.5255599,Gedi
60,256,19.139538,18.989384,19.28969,0.21234864,2.7849998,2.73,2.84,0.07778167,Gedi
61,259,16.904333,16.904333,16.904333,,2.84,2.84,2.84,,Gedi
62,261,22.870193,22.816687,22.923698,0.07566877,2.895,2.76,3.03,0.19091882,Gedi
63,265,22.621212,22.621212,22.621212,,2.8,2.8,2.8,,Gedi
64,267,19.19025,17.05734,21.390728,1.279932,2.7933333,2.61,2.99,0.14413539,Gedi
